ID,NAME,KEY_NAME,DEPARTMENT,BRANCH,SPELL,SPELL_DEP,POP_NAME,POP_SPELL,CATEGORY,RANK,RANK_CATE,RANK_CITY,RANK_SEARCH,X_COORD,Y_COORD,AD_CODE,ADDRESS,ADDR_PROV,PROV_CODE,ADDR_CITY,CITY_CODE,ADDR_COUNTY,COUNTY_CODE,ADDR_TOWN,TOWN_ID,ADDR_VILLAGE,VILLAGE_ID,ADDR_BUILDING,ADDR_REGION,REGION_ID,ADDR_STREETNO,ADDR_ROAD,ROAD_ID,L_R,LINK_ID,POST_CODE,TELEPHONE,PHONE_INFO,TOLLFREE_NUMBER,EMAIL,EMAIL_INFO,FAX,WEBSITE,WEBSITE_INFO,PAYMENT_METHOD,OPERATION_HOUR,TRADE_MARK,IMAGE_ID,ESTABLISH_TIME,LAST_UPDATE,CONTACT,LANGUAGE,SPECIALITY,AFFILIATION,TAGLINE,DESC,CLASS
B00155QV96,佳歆房产(龙吴路),佳歆房产,,龙吴路,JiaXin FangChan (LongWu Lu),,,,071600,0,0.00-0.28,100000000,0,121.468353,31.042633,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237981,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155L4HT,上海交通大学闵行校区(南二门),上海交通大学闵行校区,,南二门,ShangHai JiaoTong DaXue MinHang XiaoQu (NanErMen),,,,141201,4200,0.42-0.70,100000000,0,121.431052,31.017883,310112,东川路800号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,800,东川路,1617,,238497,,,,,,,,,,,,,0l422012062700000006,2012-02-20,2012-09-15,,中文,,,,,5
B00155QUL9,梦组合美容美发,,,,MengZuHe MeiRong MeiFa,,,,071100,0,0.00-0.28,100000000,0,121.409991,31.043529,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235804,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155QOGV,华联超市(蔡芹店),华联超市,,蔡芹店,HuaLian ChaoShi (CaiQin Dian),,,,060405,6087,0.07-0.70,100000000,6930000,121.420631,31.037847,310112,北桥镇金阳路301-305号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,301-305,金阳路,4700,,239571,,021-61361468,,,,,,www.962828.com,,,,,,2012-02-20,2012-09-17,,中文,,,,,5
B00156DXZN,好乐家超市,,,,HaoLeJia ChaoShi,,,,060200,0,0.00-0.56,100000000,0,121.387252,31.041917,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239478,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00156ELRW,公共厕所,,,,GongGong CeSuo,,,,200300,1203,0.00-0.14,100000000,7510000,121.457585,31.038569,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235010,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00156D3DZ,华东茗茶,,,,HuaDong MingCha,,,,061200,0,0.00-0.35,100000000,0,121.468329,31.042714,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237981,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00156DXWY,虹梅市场,,,,HongMei ShiChang,,,,060700,0,0.00-0.56,100000000,0,121.451651,31.040784,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238817,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00155QJSE,合生城邦(西北门),合生城邦,,西北门,HeSheng ChengBang (XiBeiMen),,,,120302,5310,0.30-0.62,100000000,599000,121.406214,31.018550,310112,金平路558弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,558,金平路,4618,,239062,,,,,,,,,,,,,0l5b2011101000000912,2012-02-20,2012-09-11,,中文,,,,,5
B00155QV80,卡帕(永德路),卡帕,,永德路,KaPa (YongDe Lu),,,,060900,4359,0.14-0.49,100000000,5810000,121.462834,31.042483,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236536,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00155QOMS,美乐地(东川店),美乐地,,东川店,MeiLeDi (DongChuan Dian),,,,050300,1400,0.14-0.49,100000000,0,121.431937,31.017285,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238129,,,,,,,,,,,,,0l422012062800000093,2012-02-20,2012-09-15,,中文,,,,,1
B00156DY2K,东方国际创业闵行服装实业有限公司,,,,DongFang GuoJi ChuangYe MinHang FuZhuang ShiYe YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.430585,31.039103,310112,都会路388,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,388,都会路,1861,,239263,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00156EF4J,上海杰宝·大王电动车(闵行区农业技术推广站西南),上海杰宝·大王电动车,,闵行区农业技术推广站西南,ShangHai JieBao DaiWang DianDongChe (MinHangQu NongYe JiShu TuiGuangZhan XiNan),,,,061208,639,0.00-0.35,100000000,28,121.409460,31.045102,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238036,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00155AZ85,侨乐汽车玻璃,,,,QiaoLe QiChe BoLi,,,,010800,305,0.00-0.35,100000000,4,121.419751,31.020500,310112,沪闵路1257,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1257,沪闵路,3613,,239019,,021-64353610,,,,,,,,,,,0l302011101000000117,2012-02-20,2012-09-11,,中文,,,,,1
B00155QI14,伍缘折扣,,,,WuYuan ZheKou,,,,060400,4942,0.07-0.70,100000000,244000,121.413841,31.020394,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239046,,,,,,,,,,,,,0l422012062400000458,2012-02-20,2012-09-15,,中文,,,,,5
B00155QULF,联华超市(剑龙店),联华超市,,剑龙店,LianHua ChaoShi (JianLong Dian),,,,060400,6011,0.07-0.70,100000000,5560000,121.473891,31.043172,310112,剑川路55号101-106室,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,55,剑川路,4258,,238850,,021-54872928,,,,,,,,,,,,2012-02-20,2012-09-17,,中文,,,,,5
B00156ELTJ,新华控制,,,,XinHua KongZhi,,,,170200,0,0.00-0.32,100000000,0,121.446613,31.018067,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239194,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00156DGZT,金塔新村(南门),金塔新村,,南门,JinTa XinCun (NanMen),,,,120302,3000,0.30-0.62,100000000,0,121.409109,31.038583,310112,沪闵路2242弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,2242,沪闵路,3613,,238234,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B0015585FX,光彪楼,,,,GuangBiaoLou,,,,080300,1600,0.16-0.58,100000000,0,121.434434,31.023538,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233990,,,,,,,,,,,,,0l302011101100000035,2012-02-20,2012-09-11,,中文,,,,,5
B00156DXAQ,中软国际,,,,ZhongRuan GuoJi,,,,170206,0,0.00-0.32,100000000,0,121.455672,31.022734,310112,紫日路888号A楼,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,888,紫日路,11620,,234013,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00156DY72,港浩公寓(西南门),港浩公寓,,西南门,GangHao GongYu (XiNanMen),,,,120302,3727,0.30-0.62,100000000,65,121.431866,31.036206,310112,都会路256号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,256,都会路,1861,,239254,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B00156EEI4,上海柯斯,,,,ShangHai KeSi,,,,170200,0,0.00-0.32,100000000,0,121.455665,31.022735,310112,紫日路888号B楼,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,888,紫日路,11620,,234013,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00156EKE3,公共厕所,,,,GongGong CeSuo,,,,200300,1203,0.00-0.14,100000000,7510000,121.476063,31.038912,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235017,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00155QVI3,锦浪旅馆,,,,JinLang LvGuan,,,,100200,2000,0.20-0.40,100000000,0,121.458134,31.035712,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239466,,021-54873691,,,,,,,,,24H,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155LYJL,中国建设银行24小时自助银行(上海紫竹支行),中国建设银行24小时自助银行,,上海紫竹支行,ZhongGuo JianShe YinHang 24 XiaoShi ZiZhu YinHang (ShangHai ZiZhu ZhiHang),,,,160303,1600,0.16-0.34,100000000,0,121.448775,31.021790,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234890,,,,,,,,,,,24H,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155QP0F,上海颛艺园林工程有限公司,,,,ShangHai ZhuanYi YuanLin GongCheng YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.413962,31.037554,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238739,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00156DX69,泰洁洗衣(广南路),泰洁洗衣,,广南路,TaiJie XiYi (GuangNanLu),,,,071500,1687,0.00-0.28,100000000,80900,121.466283,31.037454,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235006,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,5
B001559T00,上海恒东橡胶轮胎有限公司,,,,ShangHai HengDong XiangJiao LunTai YouXianGongSi,,,,010800,1017,0.00-0.35,100000000,211,121.405430,31.041827,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238093,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QPMW,尊享足浴城,,,,ZunXiang ZuYuCheng,,,,071400,447,0.00-0.28,100000000,19,121.409890,31.016084,310112,金平路527,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,527,金平路,4618,,237718,,021-34173397,,,,,,,,,,,0l422012062500001546,2012-02-20,2012-09-09,,中文,,,,,5
B00155QDOC,湘之味,,,,XiangZhiWei,,,,050100,0,0.00-0.70,100000000,0,121.431055,31.016841,310112,永平路249,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,249,永平路,10595,,234695,,021-64356758,,,,,,,,,,,0l302010122800000356,2012-02-20,2012-09-17,,中文,,,,,1
B00155DKUI,上海闵行区五星仓库,,,,ShangHai MinHangQu WuXing CangKu,,,,170200,0,0.00-0.32,100000000,0,121.420129,31.020879,310112,沪闵路1273、1277号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,沪闵路,3613,,239019,,,,,,,,,,,,,0l422012062700000059,2012-02-20,2012-09-15,,中文,,,,,1
B00155Q5VX,东丽纤维研究所(中国)有限公司上海分公司水处理研究所,,,,DongLi XianWei YanJiuSuo (ZhongGuo) YouXianGongSi ShangHai FenGongSi ShuiChuLi YanJiuSuo,,,,141300,2100,0.21-0.56,100000000,0,121.459527,31.017674,310112,紫日路500号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,500,紫日路,11620,,233852,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155QPA1,上海恩光敬老院,,,,ShangHai EnGuang JingLaoYuan,,,,080402,4844,0.34-0.70,100000000,1620,121.394461,31.015805,310112,凤庆路1058,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237654,,,,,,,,,,,,,0l422012062400000938,2012-02-20,2012-09-09,,中文,,,,,5
B001556M18,安乐村委会,,,,AnLe CunWeiHui,,,,130106,6808,0.52-0.75,100000000,347000,121.410799,31.029394,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234468,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155N1T9,公共厕所,,,,GongGong CeSuo,,,,200300,1203,0.00-0.14,100000000,7510000,121.468475,31.037722,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239221,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QO5F,飞碟苑,,,,FeiDieYuan,,,,120302,4919,0.30-0.62,100000000,62800,121.395280,31.027886,310112,银春路1800弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1800,银春路,10400,,238248,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00156D3Q8,悦亭小菜,,,,YueTing XiaoCai,,,,050100,0,0.00-0.70,100000000,0,121.467832,31.042760,310112,龙吴路5555号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,5555,龙吴路,5681,,235706,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,3
B00155QVKZ,春晓综合经营部,,,,ChunXiao ZongHe JingYingBu,,,,060200,1595,0.00-0.56,100000000,189,121.463851,31.040250,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239920,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,1
B00155BDKP,泰拉尔通用机械(上海)有限公司,,,,TaiLaEr TongYong JiXie (ShangHai) YouXianGongSi,,,,170204,0,0.00-0.32,100000000,0,121.426812,31.040409,310112,园区北路285,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,285,园区北路,10847,,239260,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,3
B00155QFQU,交大东川花苑(南门),交大东川花苑,,南门,JiaoDa DongChuan HuaYuan (NanMen),,,,120302,3000,0.30-0.62,100000000,0,121.425933,31.016395,310112,沧源路880弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,880,沧源路,752,,238337,,,,,,,,,,,,,0l422012062600000001,2012-02-20,2012-09-11,,中文,,,,,5
B00156DYA5,顺林棋牌室,,,,ShunLin QiPaiShi,,,,080306,3192,0.16-0.58,100000000,1080,121.464940,31.039190,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239919,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,1
B00155QPLW,银春菜市场,,,,YinChun CaiShiChang,,,,060705,0,0.00-0.56,100000000,0,121.421072,31.032345,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238801,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,3
B00155E85L,福建沙县源鑫营养小吃,,,,FuJian ShaXian YuanXin YingYang XiaoChi,,,,050300,1400,0.14-0.49,100000000,0,121.464418,31.042656,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235357,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00156DY5J,合生城邦·上郡(南门),合生城邦·上郡,,南门,HeSheng ChengBang ShangJun (NanMen),,,,120302,3000,0.30-0.62,100000000,0,121.412287,31.016525,310112,金平路555弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,555,金平路,4618,,238187,,,,,,,,,,,,,0l422012062100000061,2012-02-20,2012-09-08,,中文,,,,,5
B00156EKKZ,上海美雅延中印刷有限公司(西南二门),上海美雅延中印刷有限公司,,西南二门,ShangHai MeiYa YanZhong YinShua YouXianGongSi (XiNan ErMen),,,,170200,0,0.00-0.32,100000000,0,121.433070,31.037955,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234606,,,,,,,,,,,,,,2012-02-20,2012-09-08,,中文,,,,,3
B00155EIDB,杰事杰新材料集团,,,,JieShiJie XinCaiLiao JiTuan,,,,170200,1533,0.00-0.32,100000000,5940,121.394520,31.035711,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234579,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,3
B00155E8US,兰州·拉面,,,,LanZhou LaMian,,,,050121,0,0.00-0.70,100000000,0,121.460955,31.042502,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236518,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QUUY,虹梅新苑(东南门),虹梅新苑,,东南门,HongMei XinYuan (DongNanMen),,,,120302,3000,0.30-0.62,100000000,0,121.458718,31.039321,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235010,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00154RLX3,上海东申通用水泵有限公司,,,,ShangHai DongShen TongYong ShuiBeng YouXianGongSi,,,,170200,0,0.00-0.32,100000000,0,121.412737,31.024674,310112,剑川路1128,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1128,剑川路,4258,,235206,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,5
B00155QPD1,夏朵·小城,,,,XiaDuo XiaoCheng,,,,120302,3000,0.30-0.62,100000000,0,121.391115,31.021456,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238244,,,,,,,,,,,,,,2012-02-20,2012-09-09,,中文,,,,,5
B00156D3NU,停车场,,,,TingCheChang,,,,150905,10000,0.10-0.28,100000000,100000000,121.473495,31.043097,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238850,,,,,,,,,,,24H,,,2012-02-20,2012-09-09,,中文,,,,,5
B00155BG8V,天鑫印务,,,,TianXin YinWu,,,,070000,2236,0.00-0.55,100000000,1790,121.412464,31.044825,310112,放鹤路2602号101室,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,2602,放鹤路,1990,,236299,,021-64909288,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155D9FU,上海明速劳务信息服务部,,,,ShangHai MingSu LaoWu XinXi FuWuBu,,,,070800,2750,0.28-0.55,100000000,0,121.404056,31.024148,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235106,,021-29784079,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QFRN,金榜人家,,,,JinBang RenJia,,,,120302,4784,0.30-0.62,100000000,28900,121.418623,31.017524,310112,石屏路399弄,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,399,石屏路,7694,,235226,,,,,,,,,,,,,0l422012062400000534,2012-02-20,2012-09-11,,中文,,,,,5
B00155FF0K,上海市闵行区青春小百货商店,,,,ShangHaiShi MinHangQu QingChunXiao BaiHuoShangDian,,,,060200,0,0.00-0.56,100000000,0,121.467639,31.043466,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235704,,,,,,,,,,,,,,2012-02-20,2012-09-11,,中文,,,,,1
B00155QOS2,如雅118快捷宾馆,,,,RuYa 118 KuaiJie BinGuan,,,,100100,4178,0.40-0.70,100000000,2,121.400594,31.039362,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238646,,,,,,,,,,,24H,,,2012-02-20,2012-09-09,,中文,,,,,5
B00155NARV,远邻近访时尚酒店,,,,YuanLinJin FangShiShang JiuDian,,,,050100,0,0.00-0.70,100000000,0,121.409385,31.015682,310112,金平路508,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,508,金平路,4618,,235245,,021-33885799,,,,,,,,,,,,2012-02-20,2012-09-17,,中文,,,,,
B00156F33S,上海铭佳汽车维修有限公司,,,,ShangHai MingJia QiChe WeiXiu YouXianGongSi,,,,030000,0,0.00-0.50,100000000,0,121.419890,31.020215,310112,沪闵路1249,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,1249,沪闵路,3613,,239019,,,,,,,,,,,,,0l422012062700000072,2012-02-20,2012-09-07,,中文,,,,,5
B00156F45K,上海交大南洋青年教师公寓,,,,ShangHai JiaoDa NanYang QingNian JiaoShi GongYu,,,,120302,3000,0.30-0.62,100000000,0,121.425299,31.019890,310112,沧源路930弄6号,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,930弄6,沧源路,752,,234941,,,,,,,,,,,,,0l422012062700000099,2012-02-20,2012-09-07,,中文,,,,,5
B00155NKD0,东川路桥,,,,DongChuan LuQiao,,,,190306,5950,0.60-0.91,100000000,0,121.435185,31.019020,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,237753,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155R2JK,S4剑川路收费站,,,,S4 JianChuan Lu ShouFeiZhan,,,,180200,3000,0.30-0.50,100000000,0,121.428720,31.034369,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239756,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155R2JJ,S4剑川路收费站,,,,S4 JianChuan Lu ShouFeiZhan,,,,180200,3000,0.30-0.50,100000000,0,121.428191,31.034168,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239758,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155R2JM,S4剑川路收费站,,,,S4 JianChuan Lu ShouFeiZhan,,,,180200,3000,0.30-0.50,100000000,0,121.431243,31.028693,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233805,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155R2JL,S4剑川路收费站,,,,S4 JianChuan Lu ShouFeiZhan,,,,180200,3000,0.30-0.50,100000000,0,121.430767,31.028548,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233804,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155R2JG,S4沪金高速入口,,,,S4 HuJin GaoSu RuKou,,,,190305,5950,0.60-0.91,100000000,0,121.430767,31.028548,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233804,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155MJJA,剑川路出口,,,,JianChuan Lu ChuKou,,,,190304,5950,0.60-0.91,100000000,0,121.431243,31.028693,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233805,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PALD,经一路,,,,JingYiLu,,,,190301,5950,0.60-0.91,100000000,0,121.426011,31.027100,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234981,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PALE,星乐路,,,,XingLe Lu,,,,190301,5950,0.60-0.91,100000000,0,121.473233,31.029462,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234072,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWU9,金阳西路,,,,JinYang XiLu,,,,190301,5950,0.60-0.91,100000000,0,121.408534,31.033598,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,235021,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWUA,金阳路,,,,JinYang Lu,,,,190301,5950,0.60-0.91,100000000,0,121.416552,31.036637,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,238740,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWTY,银春路,,,,YinChun Lu,,,,190301,5950,0.60-0.91,100000000,0,121.393116,31.026735,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234393,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWTZ,新苗路,,,,XinMiao Lu,,,,190301,5950,0.60-0.91,100000000,0,121.409340,31.040153,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234667,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PAL7,南洋北路,,,,NanYang BeiLu,,,,190301,5950,0.60-0.91,100000000,0,121.435360,31.028767,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233978,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWU1,南洋东路,,,,NanYang DongLu,,,,190301,5950,0.60-0.91,100000000,0,121.446746,31.029087,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234711,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWU2,南洋南路,,,,NanYang NanLu,,,,190301,5950,0.60-0.91,100000000,0,121.441538,31.021788,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233926,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWU3,文治大道,,,,WenZhi DaDao,,,,190301,5950,0.60-0.91,100000000,0,121.441397,31.031978,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234709,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWU4,叔同路,,,,ShuTong Lu,,,,190301,5950,0.60-0.91,100000000,0,121.439228,31.025233,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234843,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWU5,大夏路,,,,DaXia Lu,,,,190301,5950,0.60-0.91,100000000,0,121.455221,31.030660,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,233906,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PAO5,思源南路,,,,SiYuan NanLu,,,,190301,5950,0.60-0.91,100000000,0,121.441055,31.023210,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,234841,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00155PWWD,吴河路,,,,WuHe Lu,,,,190301,5950,0.60-0.91,100000000,0,121.431388,31.041070,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,236667,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
B00156EBG6,永德路,,,,YongDe Lu,,,,190301,5950,0.60-0.91,100000000,0,121.457221,31.041551,310112,,上海市,310000,上海市,310000,闵行区,310112,,,,,,,,,,,,239294,,,,,,,,,,,,,,2012-02-20,2012-04-29,,中文,,,,,
